page,word
85,quarenta
85,anos
85,nem
85,parece
85,trinta
85,está
85,muito
85,moça
85,e
85,bonita
85,também
85,a
85,alguém
85,há
85,de
85,você
85,sair
85,com
85,esses
85,olhos
85,que
85,deus
85,lhe
85,deu
85,são
85,exatamente
85,os
85,dela
85,enviuvou
85,há
85,muitos
85,anos
85,contei
85,lhe
85,o
85,que
85,sabia
85,da
85,vida
85,dela
85,e
85,de
85,meu
85,pai
85,escobar
85,escutava
85,atento
85,perguntando
85,mais
85,pedindo
85,explicação
85,das
85,passagens
85,omissas
85,ou
85,só
85,escuras
85,quando
85,eu
85,lhe
85,disse
85,que
85,não
85,me
85,lembrava
85,nada
85,da
85,roça
85,tão
85,pequenino
85,viera
85,contou
85,me
85,duas
85,ou
85,três
85,reminiscências
85,dos
85,seus
85,três
85,anos
85,de
85,idade
85,ainda
85,agora
85,frescas
85,e
85,não
85,contávamos
85,voltar
85,à
85,roça
85,não
85,agora
85,não
85,voltamos
85,mais
85,olhe
85,aquele
85,preto
85,que
85,ali
85,vai
85,passando
85,é
85,de
85,lá
85,tomás
85,nhonhô
85,estávamos
85,na
85,horta
85,da
85,minha
85,casa
85,e
85,o
85,preto
85,andava
85,em
85,serviço
85,chegou
85,se
85,a
85,nós
85,e
85,esperou
85,é
85,casado
85,disse
85,eu
85,para
85,escobar
85,maria
85,onde
85,está
85,está
85,socando
85,milho
85,sim
85,senhor
85,você
85,ainda
85,se
85,lembra
85,da
85,roça
85,tomás
85,alembra
85,sim
85,senhor
85,bem
85,vá
85,se
85,embora
85,mostrei
85,outro
85,mais
85,outro
85,e
85,ainda
85,outro
85,este
85,pedro
85,aquele
85,josé
85,aquele
85,outro
85,damião
85,todas
85,as
85,letras
85,do
85,alfabeto
85,interrompeu
85,escobar
86,com
86,efeito
86,eram
86,diferentes
86,letras
86,e
86,só
86,então
86,reparei
86,nisto
86,apontei
86,ainda
86,outros
86,escravos
86,alguns
86,com
86,os
86,mesmos
86,nomes
86,distinguindo
86,se
86,por
86,um
86,apelido
86,ou
86,da
86,pessoa
86,como
86,joão
86,fulo
86,maria
86,gorda
86,ou
86,de
86,nação
86,como
86,pedro
86,benguela
86,antônio
86,moçambique
86,e
86,estão
86,todos
86,aqui
86,em
86,casa
86,perguntou
86,ele
86,não
86,alguns
86,andam
86,ganhando
86,na
86,rua
86,outros
86,estão
86,alugados
86,não
86,era
86,possível
86,ter
86,todos
86,em
86,casa
86,nem
86,são
86,todos
86,os
86,da
86,roça
86,a
86,maior
86,parte
86,ficou
86,lá
86,o
86,que
86,me
86,admira
86,é
86,que
86,d
86,glória
86,se
86,acostumasse
86,logo
86,a
86,viver
86,em
86,casa
86,da
86,cidade
86,onde
86,tudo
86,é
86,apertado
86,a
86,de
86,lá
86,é
86,naturalmente
86,grande
86,não
86,sei
86,mas
86,parece
86,mamãe
86,tem
86,outras
86,casas
86,maiores
86,que
86,esta
86,diz
86,porém
86,que
86,há
86,de
86,morrer
86,aqui
86,as
86,outras
86,estão
86,alugadas
86,algumas
86,são
86,bem
86,grandes
86,como
86,a
86,da
86,rua
86,da
86,quitanda
86,conheço
86,essa
86,é
86,bonita
86,tem
86,também
86,no
86,rio
86,comprido
86,na
86,cidade
86,nova
86,uma
86,no
86,catete
86,não
86,lhe
86,hão
86,de
86,faltar
86,tetos
86,concluiu
86,ele
86,sorrindo
86,com
86,simpatia
86,caminhamos
86,para
86,o
86,fundo
86,passamos
86,o
86,lavadouro
86,ele
86,parou
86,um
86,instante
86,aí
86,mirando
86,a
86,pedra
86,de
86,bater
86,roupa
86,e
86,fazendo
86,reflexões
86,a
86,propósito
86,do
86,asseio
86,depois
86,continuamos
86,quais
86,foram
86,as
86,reflexões
86,não
86,me
86,lembra
86,agora
86,lembra
86,me
86,só
86,que
86,as
86,achei
86,engenhosas
86,e
86,ri
86,ele
86,riu
86,também
86,a
86,minha
86,alegria
86,acordava
86,a
86,dele
86,e
86,o
86,céu
86,estava
86,tão
86,azul
86,e
86,o
86,ar
86,tão
86,claro
86,que
86,a
86,natureza
86,parecia
86,rir
86,também
86,conosco
86,são
86,assim
86,as
86,boas
86,horas
86,deste
86,mundo
86,escobar
86,confessou
86,esse
86,acordo
86,do
86,interno
86,com
86,o
86,externo
86,por
86,palavras
86,tão
86,finas
86,e
86,altas
86,que
86,me
86,comoveram
86,depois
86,a
86,propósito
86,da
86,beleza
86,moral
86,que
86,se
86,ajusta
86,à
86,física
86,tornou
86,a
86,falar
86,de
86,minha
86,mãe
86,um
86,anjo
86,dobrado
86,disse
86,ele
86,capítulo
86,xciv
86,idéias
86,aritméticas
86,não
86,digo
86,o
86,mais
86,que
86,foi
86,muito
86,nem
86,ele
86,sabia
86,só
86,elogiar
86,é
86,pensar
86,sabia
86,também
86,calcular
86,depressa
86,e
86,bem
86,era
86,das
86,cabeças
86,aritméticas
86,de
86,holmes
86,2
86,2
86,4
86,não
86,se
86,imagina
86,a
86,facilidade
86,com
86,que
86,ele
86,somava
86,ou
86,multiplicava
86,de
86,cor
86,a
86,divisão
86,que
86,foi
86,sempre
86,uma
86,das
86,operações
86,difíceis
86,para
86,mim
86,era
86,para
86,ele
86,como
86,nada
86,cerrava
86,um
86,pouco
86,os
86,olhos
86,voltados
86,para
86,cima
86,e
86,sussurrava
86,as
86,denominações
86,dos
86,algarismos
86,estava
86,pronto
86,isto
86,com
86,sete
86,treze
86,vinte
86,algarismos
86,a
86,vocação
86,era
86,tal
86,que
86,o
86,fazia
86,amar
86,os
86,próprios
86,sinais
86,das
86,somas
86,e
86,tinha
86,esta
86,opinião
86,que
86,os
86,algarismos
86,sendo
86,poucos
86,eram
86,muito
86,mais
86,conceituosos
86,que
86,as
86,vinte
86,e
86,cinco
86,letras
86,do
86,alfabeto
86,há
86,letras
86,inúteis
86,e
86,letras
86,dispensáveis
86,dizia
86,ele
86,que
86,serviço
86,diverso
86,prestam
86,o
86,d
86,e
86,o
86,t
86,têm
86,quase
86,o
86,mesmo
86,som
86,o
86,mesmo
86,digo
86,do
86,b
86,e
86,do
86,p
86,o
86,mesmo
86,do
86,s
86,do
86,c
86,e
86,do
86,z
86,o
86,mesmo
86,do
86,k
86,e
86,do
86,g
86,etc
86,são
86,trapalhices
86,caligráficas
86,veja
86,os
86,algarismos
86,não
86,há
86,dois
86,que
86,façam
86,o
86,mesmo
86,ofício
86,4
86,é
86,4
86,e
86,7
86,é
86,7
86,e
86,admire
86,a
86,beleza
86,com
86,que
86,um
86,4
86,e
86,um
86,7
86,formam
86,esta
86,coisa
86,que
86,se
86,exprime
86,por
86,11
86,agora
86,dobre
86,11
86,e
86,terá
86,22
86,multiplique
86,por
86,igual
86,número
86,dá
86,484
86,e
86,assim
86,por
86,diante
86,mas
86,onde
86,a
86,perfeição
86,é
86,maior
86,é
86,no
86,emprego
86,do
86,zero
86,o
86,valor
86,do
86,zero
86,é
86,em
86,si
86,mesmo
86,nada
86,mas
86,o
86,ofício
86,deste
86,sinal
86,negativo
86,é
86,justamente
86,aumentar
86,um
86,5
86,sozinho
86,é
86,um
86,5
86,ponha
86,lhe
86,dois
86,00
86,é
86,500
86,assim
86,o
86,que
86,não
86,vale
86,nada
86,faz
86,valer
86,muito
86,coisa
86,que
86,não
86,fazem
86,as
86,letras
86,dobradas
86,pois
86,eu
86,tanto
86,aprovo
86,com
86,um
86,p
86,como
86,com
86,dois
86,pp
87,criado
87,na
87,ortografia
87,de
87,meus
87,pais
87,custava
87,me
87,a
87,ouvir
87,tais
87,blasfêmias
87,mas
87,não
87,ousava
87,refutá
87,lo
87,contudo
87,um
87,dia
87,proferi
87,algumas
87,palavras
87,de
87,defesa
87,ao
87,que
87,ele
87,respondeu
87,que
87,era
87,um
87,preconceito
87,e
87,acrescentou
87,que
87,as
87,idéias
87,aritméticas
87,podiam
87,ir
87,ao
87,infinito
87,com
87,a
87,vantagem
87,que
87,eram
87,mais
87,fáceis
87,de
87,menear
87,assim
87,que
87,eu
87,não
87,era
87,capaz
87,de
87,resolver
87,de
87,momento
87,um
87,problema
87,filosófico
87,ou
87,lingüístico
87,ao
87,passo
87,que
87,ele
87,podia
87,somar
87,em
87,três
87,minutos
87,quaisquer
87,quantias
87,por
87,exemplo
87,dê
87,me
87,um
87,caso
87,dê
87,me
87,uma
87,porção
87,de
87,números
87,que
87,eu
87,não
87,saiba
87,nem
87,possa
87,saber
87,antes
87,olhe
87,dê
87,me
87,o
87,número
87,das
87,casas
87,de
87,sua
87,mãe
87,e
87,os
87,aluguéis
87,de
87,cada
87,uma
87,e
87,se
87,eu
87,não
87,disser
87,a
87,soma
87,total
87,em
87,dois
87,em
87,um
87,minuto
87,enforque
87,me
87,aceitei
87,a
87,aposta
87,e
87,na
87,semana
87,seguinte
87,levei
87,lhe
87,escritos
87,em
87,um
87,papel
87,os
87,algarismos
87,das
87,casas
87,e
87,dos
87,aluguéis
87,escobar
87,pegou
87,o
87,papel
87,passou
87,os
87,pelos
87,olhos
87,a
87,fim
87,de
87,os
87,decorar
87,e
87,enquanto
87,eu
87,fitava
87,o
87,relógio
87,ele
87,erguia
87,as
87,pupilas
87,cerrava
87,as
87,pálpebras
87,e
87,sussurrava
87,oh
87,o
87,vento
87,não
87,é
87,mais
87,rápido
87,foi
87,dito
87,e
87,feito
87,em
87,meio
87,minuto
87,bradava
87,me
87,dá
87,tudo
87,1
87,070
87,000
87,mensais
87,fiquei
87,pasmado
87,considera
87,que
87,eram
87,não
87,menos
87,de
87,nove
87,casas
87,e
87,que
87,os
87,aluguéis
87,variavam
87,de
87,uma
87,para
87,outra
87,indo
87,de
87,70
87,000
87,a
87,180
87,000
87,pois
87,tudo
87,isto
87,em
87,que
87,eu
87,gastaria
87,três
87,ou
87,quatro
87,minutos
87,e
87,havia
87,de
87,ser
87,no
87,papel
87,fê
87,lo
87,escobar
87,de
87,cor
87,brincando
87,olhava
87,me
87,triunfalmente
87,e
87,perguntava
87,se
87,não
87,era
87,exato
87,eu
87,só
87,por
87,lhe
87,mostrar
87,que
87,sim
87,tirei
87,do
87,bolso
87,o
87,papelzinho
87,que
87,levava
87,com
87,a
87,soma
87,total
87,e
87,mostrei
87,lho
87,era
87,aquilo
87,mesmo
87,nem
87,um
87,erro
87,1
87,070
87,000
87,isto
87,prova
87,que
87,as
87,idéias
87,aritméticas
87,são
87,mais
87,simples
87,e
87,portanto
87,mais
87,naturais
87,a
87,natureza
87,é
87,simples
87,a
87,arte
87,é
87,atrapalhada
87,fiquei
87,tão
87,entusiasmado
87,com
87,a
87,facilidade
87,mental
87,do
87,meu
87,amigo
87,que
87,não
87,pude
87,deixar
87,de
87,abraçá
87,lo
87,era
87,no
87,pátio
87,outros
87,seminaristas
87,notaram
87,a
87,nossa
87,efusão
87,um
87,padre
87,que
87,estava
87,com
87,eles
87,não
87,gostou
87,a
87,modéstia
87,disse
87,nos
87,não
87,consente
87,esses
87,gestos
87,excessivos
87,podem
87,estimar
87,se
87,com
87,moderação
87,escobar
87,observou
87,me
87,que
87,os
87,outros
87,e
87,o
87,padre
87,falavam
87,de
87,inveja
87,e
87,propôs
87,me
87,viver
87,separados
87,interrompi
87,o
87,dizendo
87,que
87,não
87,se
87,era
87,inveja
87,tanto
87,pior
87,para
87,eles
87,quebremos
87,lhe
87,a
87,castanha
87,na
87,boca
87,mas
87,fiquemos
87,ainda
87,mais
87,amigos
87,que
87,até
87,aqui
87,escobar
87,apertou
87,me
87,a
87,mão
87,às
87,escondidas
87,com
87,tal
87,força
87,que
87,ainda
87,me
87,doem
87,os
87,dedos
87,é
87,ilusão
87,decerto
87,se
87,não
87,é
87,efeito
87,das
87,longas
87,horas
87,que
87,tenho
87,estado
87,a
87,escrever
87,sem
87,parar
87,suspendamos
87,a
87,pena
87,por
87,alguns
87,instantes
87,capítulo
87,xcv
87,o
87,papa
87,a
87,amizade
87,de
87,escobar
87,fez
87,se
87,grande
87,e
87,fecunda
87,a
87,de
87,josé
87,dias
87,não
87,lhe
87,quis
87,ficar
87,atrás
87,na
87,primeira
87,semana
87,disse
87,me
87,este
87,em
87,casa
87,agora
87,é
87,certo
87,que
87,você
87,vai
87,sair
87,já
87,do
87,seminário
88,como
88,espere
88,até
88,amanhã
88,vou
88,jogar
88,com
88,eles
88,que
88,me
88,chamaram
88,amanhã
88,lá
88,no
88,quarto
88,no
88,quintal
88,ou
88,na
88,rua
88,indo
88,à
88,missa
88,conto
88,lhe
88,o
88,que
88,há
88,a
88,idéia
88,é
88,tão
88,santa
88,que
88,não
88,está
88,mal
88,no
88,santuário
88,amanhã
88,bentinho
88,mas
88,é
88,coisa
88,certa
88,certíssima
88,no
88,dia
88,seguinte
88,revelou
88,me
88,o
88,mistério
88,ao
88,primeiro
88,aspecto
88,confesso
88,que
88,fiquei
88,deslumbrado
88,trazia
88,uma
88,nota
88,de
88,grandeza
88,e
88,de
88,espiritualidade
88,que
88,falava
88,aos
88,meus
88,olhos
88,de
88,seminarista
88,era
88,não
88,menos
88,que
88,isto
88,minha
88,mãe
88,ao
88,parecer
88,dele
88,estava
88,arrependida
88,do
88,que
88,fizera
88,e
88,desejaria
88,ver
88,me
88,cá
88,fora
88,mas
88,entendia
88,que
88,o
88,vínculo
88,moral
88,da
88,promessa
88,a
88,prendia
88,indissoluvelmente
88,cumpria
88,rompê
88,lo
88,e
88,para
88,tanto
88,valia
88,a
88,escritura
88,com
88,o
88,poder
88,de
88,desligar
88,dado
88,aos
88,apóstolos
88,assim
88,que
88,ele
88,e
88,eu
88,iríamos
88,a
88,roma
88,pedir
88,a
88,absolvição
88,do
88,papa
88,que
88,me
88,parecia
88,parece
88,me
88,bem
88,respondi
88,depois
88,de
88,alguns
88,segundos
88,de
88,reflexão
88,pode
88,ser
88,um
88,bom
88,remédio
88,é
88,o
88,único
88,bentinho
88,é
88,o
88,único
88,vou
88,já
88,hoje
88,conversar
88,com
88,d
88,glória
88,exponho
88,lhe
88,tudo
88,e
88,podemos
88,partir
88,daqui
88,a
88,dois
88,meses
88,ou
88,antes
88,melhor
88,é
88,falar
88,domingo
88,que
88,vem
88,deixe
88,me
88,pensar
88,primeiro
88,oh
88,bentinho
88,interrompeu
88,o
88,agregado
88,pensar
88,em
88,quê
88,você
88,o
88,que
88,quer
88,digo
88,não
88,se
88,amofina
88,com
88,o
88,seu
88,velho
88,você
88,o
88,que
88,quer
88,é
88,consultar
88,a
88,uma
88,pessoa
88,rigorosamente
88,eram
88,duas
88,pessoas
88,capitu
88,e
88,escobar
88,mas
88,eu
88,neguei
88,a
88,pés
88,juntos
88,que
88,quisesse
88,consultar
88,ninguém
88,e
88,que
88,pessoa
88,o
88,reitor
88,não
88,era
88,natural
88,que
88,lhe
88,confiasse
88,tal
88,assunto
88,não
88,nem
88,reitor
88,nem
88,professor
88,nem
88,ninguém
88,era
88,só
88,o
88,tempo
88,de
88,refletir
88,uma
88,semana
88,no
88,domingo
88,daria
88,a
88,resposta
88,e
88,desde
88,já
88,lhe
88,dizia
88,que
88,a
88,idéia
88,não
88,me
88,parecia
88,má
88,não
88,não
88,pois
88,resolvamos
88,hoje
88,mesmo
88,não
88,se
88,vai
88,a
88,roma
88,brincando
88,quem
88,tem
88,boca
88,vai
88,a
88,roma
88,e
88,boca
88,no
88,nosso
88,caso
88,é
88,a
88,moeda
88,ora
88,você
88,pode
88,muito
88,bem
88,gastar
88,consigo
88,comigo
88,não
88,um
88,par
88,de
88,calças
88,três
88,camisas
88,e
88,o
88,pão
88,diário
88,não
88,preciso
88,mais
88,serei
88,como
88,são
88,paulo
88,que
88,vivia
88,do
88,ofício
88,enquanto
88,ia
88,pregando
88,a
88,palavra
88,divina
88,pois
88,eu
88,vou
88,não
88,pregá
88,la
88,mas
88,buscá
88,la
88,levaremos
88,cartas
88,do
88,internúncio
88,e
88,do
88,bispo
88,cartas
88,para
88,o
88,nosso
88,ministro
88,cartas
88,de
88,capuchinhos
88,bem
88,sei
88,a
88,objeção
88,que
88,se
88,pode
88,opor
88,a
88,esta
88,idéia
88,dirão
88,que
88,é
88,dado
88,pedir
88,a
88,dispensa
88,cá
88,de
88,longe
88,mas
88,além
88,do
88,mais
88,que
88,não
88,digo
88,basta
88,refletir
88,que
88,é
88,muito
88,mais
88,solene
88,e
88,bonito
88,ver
88,entrar
88,no
88,vaticano
88,e
88,prostrar
88,se
88,aos
88,pés
88,do
88,papa
88,o
88,próprio
88,objeto
88,do
88,favor
88,o
88,levita
88,prometido
88,que
88,vai
88,pedir
88,para
88,sua
88,mãe
88,terníssima
88,e
88,dulcíssima
88,a
88,dispensa
88,de
88,deus
88,considere
88,o
88,quadro
88,você
88,beijando
88,o
88,pé
88,ao
88,príncipe
88,dos
88,apóstolos
88,sua
88,santidade
88,com
88,o
88,sorriso
88,evangélico
88,inclina
88,se
88,interroga
88,ouve
88,absolve
88,e
88,abençoa
88,os
88,anjos
88,o
88,contemplam
88,a
88,virgem
88,recomenda
88,ao
88,santíssimo
88,filho
88,que
88,todos
88,os
88,seus
88,desejos
88,bentinho
88,sejam
88,satisfeitos
88,e
88,que
88,o
88,que
88,você
88,amar
88,na
88,terra
88,seja
88,igualmente
88,amado
88,no
88,céu
88,não
88,digo
88,mais
88,porque
88,é
88,preciso
88,acabar
88,o
88,capítulo
88,e
88,ele
88,não
88,acabou
88,o
88,discurso
89,falou
89,a
89,todos
89,os
89,meus
89,sentimentos
89,de
89,católico
89,e
89,de
89,namorado
89,vi
89,a
89,alma
89,aliviada
89,de
89,minha
89,mãe
89,vi
89,a
89,alma
89,feliz
89,de
89,capitu
89,ambas
89,em
89,casa
89,e
89,eu
89,com
89,elas
89,e
89,ele
89,conosco
89,tudo
89,mediante
89,uma
89,pequena
89,viagem
89,a
89,roma
89,que
89,eu
89,só
89,geograficamente
89,sabia
89,onde
89,ficava
89,espiritualmente
89,também
89,mas
89,a
89,distância
89,que
89,estaria
89,da
89,vontade
89,de
89,capitu
89,é
89,que
89,não
89,eis
89,o
89,ponto
89,essencial
89,se
89,capitu
89,achasse
89,longe
89,não
89,iria
89,mas
89,era
89,preciso
89,ouvi
89,la
89,e
89,assim
89,também
89,a
89,escobar
89,que
89,me
89,daria
89,um
89,bom
89,conselho
89,capítulo
89,xcvi
89,um
89,substituto
89,expus
89,a
89,capitu
89,a
89,idéia
89,de
89,josé
89,dias
89,ouviu
89,me
89,atentamente
89,e
89,acabou
89,triste
89,você
89,indo
89,disse
89,ela
89,esquece
89,me
89,inteiramente
89,nunca
89,esquece
89,a
89,europa
89,dizem
89,que
89,é
89,tão
89,bonita
89,e
89,a
89,itália
89,principalmente
89,não
89,é
89,de
89,lá
89,que
89,vêm
89,as
89,cantoras
89,você
89,esquece
89,me
89,bentinho
89,e
89,não
89,haverá
89,outro
89,meio
89,d
89,glória
89,está
89,morta
89,para
89,que
89,você
89,saia
89,do
89,seminário
89,sim
89,mas
89,julga
89,se
89,presa
89,pela
89,promessa
89,capitu
89,não
89,achava
89,outra
89,idéia
89,nem
89,acabava
89,de
89,adotar
89,esta
89,de
89,caminho
89,pediu
89,me
89,que
89,se
89,acaso
89,fosse
89,a
89,roma
89,jurasse
89,que
89,no
89,fim
89,de
89,seis
89,meses
89,estaria
89,de
89,volta
89,juro
89,por
89,deus
89,por
89,deus
89,por
89,tudo
89,juro
89,que
89,no
89,fim
89,de
89,seis
89,meses
89,estarei
89,de
89,volta
89,mas
89,se
89,o
89,papa
89,não
89,tiver
89,ainda
89,soltado
89,a
89,você
89,mando
89,dizer
89,isso
89,mesmo
89,e
89,se
89,você
89,mentir
89,esta
89,palavra
89,doeu
89,me
89,muito
89,e
89,não
89,achei
89,logo
89,que
89,lhe
89,replicasse
89,capitu
89,meteu
89,o
89,negócio
89,à
89,bulha
89,rindo
89,e
89,chamando
89,me
89,disfarçado
89,depois
89,declarou
89,crer
89,que
89,eu
89,cumpriria
89,o
89,juramento
89,mas
89,ainda
89,assim
89,não
89,consentiu
89,logo
89,ia
89,ver
89,se
89,não
89,haveria
89,outra
89,coisa
89,e
89,eu
89,que
89,visse
89,também
89,por
89,meu
89,lado
89,quando
89,voltei
89,ao
89,seminário
89,contei
89,tudo
89,ao
89,meu
89,amigo
89,escobar
89,que
89,me
89,ouviu
89,com
89,igual
89,atenção
89,e
89,acabou
89,com
89,a
89,mesma
89,tristeza
89,da
89,outra
89,os
89,olhos
89,de
89,costume
89,fugidios
89,quase
89,me
89,comeram
89,de
89,contemplação
89,de
89,repente
89,vi
89,lhe
89,no
89,rosto
89,um
89,clarão
89,um
89,reflexo
89,de
89,idéia
89,e
89,ouvi
89,lhe
89,dizer
89,com
89,volubilidade
89,não
89,bentinho
89,não
89,é
89,preciso
89,isso
89,há
89,melhor
89,não
89,digo
89,melhor
89,porque
89,o
89,santo
89,padre
89,vale
89,sempre
89,mais
89,que
89,tudo
89,mas
89,há
89,coisa
89,que
89,produz
89,o
89,mesmo
89,efeito
89,que
89,é
89,sua
89,mãe
89,fez
89,promessa
89,a
89,deus
89,de
89,lhe
89,dar
89,um
89,sacerdote
89,não
89,é
89,pois
89,bem
89,dê
89,lhe
89,um
89,sacerdote
89,que
89,não
89,seja
89,você
89,ela
89,pode
89,muito
89,bem
89,tomar
89,a
89,si
89,algum
89,mocinho
89,órfão
89,fazê
89,lo
89,ordenar
89,à
89,sua
89,custa
89,está
89,dado
89,um
89,padre
89,ao
89,altar
89,sem
89,que
89,você
90,entendo
90,entendo
90,é
90,isso
90,mesmo
90,não
90,acha
90,continuou
90,ele
90,consulte
90,sobre
90,isto
90,o
90,protonotário
90,ele
90,lhe
90,dirá
90,se
90,não
90,é
90,a
90,mesma
90,coisa
90,ou
90,eu
90,mesmo
90,consulto
90,se
90,quer
90,e
90,se
90,ele
90,hesitar
90,fala
90,se
90,ao
90,sr
90,bispo
90,eu
90,refletindo
90,sim
90,parece
90,que
90,é
90,isso
90,realmente
90,a
90,promessa
90,cumpre
90,se
90,não
90,se
90,perdendo
90,o
90,padre
90,escobar
90,observou
90,que
90,pelo
90,lado
90,econômico
90,a
90,questão
90,era
90,fácil
90,minha
90,mãe
90,gastaria
90,o
90,mesmo
90,que
90,comigo
90,e
90,um
90,órfão
90,não
90,precisaria
90,grandes
90,comodidades
90,citou
90,a
90,soma
90,dos
90,aluguéis
90,das
90,casas
90,1.070
90,000
90,além
90,dos
90,escravos
90,não
90,há
90,outra
90,coisa
90,disse
90,eu
90,e
90,saímos
90,juntos
90,você
90,também
90,também
90,eu
90,vou
90,melhorar
90,o
90,meu
90,latim
90,e
90,saio
90,nem
90,dou
90,teologia
90,o
90,próprio
90,latim
90,não
90,é
90,preciso
90,para
90,que
90,no
90,comércio
90,in
90,hoc
90,signo
90,vinces
90,disse
90,eu
90,rindo
90,sentia
90,me
90,pilhérico
90,oh
90,como
90,a
90,esperança
90,alegra
90,tudo
90,escobar
90,sorriu
90,parecendo
90,gostar
90,da
90,resposta
90,depois
90,ficamos
90,a
90,cuidar
90,de
90,nós
90,mesmos
90,cada
90,um
90,com
90,os
90,seus
90,olhos
90,perdidos
90,provavelmente
90,os
90,dele
90,estavam
90,assim
90,quando
90,tornei
90,de
90,longe
90,e
90,agradeci
90,de
90,novo
90,o
90,plano
90,lembrado
90,não
90,podia
90,havê
90,lo
90,melhor
90,escobar
90,ouviu
90,me
90,contentíssimo
90,ainda
90,uma
90,vez
90,disse
90,ele
90,gravemente
90,a
90,religião
90,e
90,a
90,liberdade
90,fazem
90,boa
90,companhia
90,capítulo
90,xcvii
90,a
90,saída
90,tudo
90,se
90,fez
90,por
90,esse
90,teor
90,minha
90,mãe
90,hesitou
90,um
90,pouco
90,mas
90,acabou
90,cedendo
90,depois
90,que
90,o
90,padre
90,cabral
90,tendo
90,consultado
90,o
90,bispo
90,voltou
90,a
90,dizer
90,lhe
90,que
90,sim
90,que
90,podia
90,ser
90,saí
90,do
90,seminário
90,no
90,fim
90,do
90,ano
90,tinha
90,então
90,pouco
90,mais
90,de
90,dezessete
90,aqui
90,devia
90,ser
90,o
90,meio
90,do
90,livro
90,mas
90,a
90,inexperiência
90,fez
90,me
90,ir
90,atrás
90,da
90,pena
90,e
90,chego
90,quase
90,ao
90,fim
90,do
90,papel
90,com
90,o
90,melhor
90,da
90,narração
90,por
90,dizer
90,agora
90,não
90,há
90,mais
90,que
90,levá
90,la
90,a
90,grandes
90,pernadas
90,capítulo
90,sobre
90,capítulo
90,pouca
90,emenda
90,pouca
90,reflexão
90,tudo
90,em
90,resumo
90,já
90,esta
90,página
90,vale
90,por
90,meses
90,outras
90,valerão
90,por
90,anos
90,e
90,assim
90,chegaremos
90,ao
90,fim
90,um
90,dos
90,sacrifícios
90,que
90,faço
90,a
90,esta
90,dura
90,necessidade
90,é
90,a
90,análise
90,das
90,minhas
90,emoções
90,dos
90,dezessete
90,anos
90,não
90,sei
90,se
90,alguma
90,vez
90,tiveste
90,dezessete
90,anos
90,se
90,sim
90,deves
90,saber
90,que
90,é
90,a
90,idade
90,em
90,que
90,a
90,metade
90,do
90,homem
90,e
90,a
90,metade
90,do
90,menino
90,formam
90,um
90,só
90,curioso
90,eu
90,era
90,um
90,curiosíssimo
90,diria
90,o
90,meu
90,agregado
90,josé
90,dias
90,e
90,não
90,diria
90,mal
90,o
90,que
90,essa
90,qualidade
90,superlativa
90,me
90,rendeu
90,não
90,poderia
90,nunca
90,dizê
90,lo
90,aqui
90,sem
90,cair
90,no
90,erro
90,que
90,acabo
90,de
90,condenar
90,a
90,análise
90,das
90,minhas
90,emoções
90,daquele
90,tempo
90,é
90,que
90,entrava
90,no
90,meu
90,plano
90,posto
90,que
90,filho
90,do
90,seminário
90,e
90,de
90,minha
90,mãe
90,sentia
90,já
90,debaixo
90,do
90,recolhimento
90,casto
90,uns
90,assomos
90,de
90,petulância
90,e
90,de
90,atrevimento
90,eram
90,do
90,sangue
90,mas
90,eram
90,também
90,das
90,moças
90,que
90,na
90,rua
90,ou
90,da
90,janela
90,não
90,me
90,deixavam
90,viver
90,sossegado
